User_ID,UTC_Time,Account,Operation,Coin,Change,Remark
172503166,2022-05-06 18:37:50,Savings,Savings purchase,BNB,-0.00000368,""
172503166,2022-05-07 01:07:31,Spot,POS savings interest,ETH,0.00000232,""
172503166,2022-05-07 01:15:30,Spot,Super BNB Mining,GAL,8.7E-7,""
172503166,2022-05-07 02:10:24,Spot,POS savings interest,AXS,0.00135995,""
172503166,2022-05-07 02:21:16,Spot,POS savings interest,BSW,0.01544284,""
172503166,2022-05-07 02:47:05,Savings,Savings purchase,ETH,-0.00000232,""
172503166,2022-05-07 02:47:05,Savings,Savings purchase,LDETH,0.00000232,""
172503166,2022-05-07 03:00:46,Savings,Savings purchase,LDAXS,0.00135995,""
172503166,2022-05-07 03:00:46,Savings,Savings purchase,AXS,-0.00135995,""
172503166,2022-05-07 03:06:50,Spot,POS savings interest,SHIB,7.75000000,""
172503166,2022-05-07 04:05:44,Savings,Savings Interest,CAKE,4E-8,""
172503166,2022-05-07 13:48:30,Spot,Small assets exchange BNB,BNB,0.00004444,""
172503166,2022-05-07 13:48:30,Spot,Small assets exchange BNB,BNB,4.1E-7,""
172503166,2022-05-07 13:48:30,Spot,Small assets exchange BNB,SHIB,-7.75000000,""
172503166,2022-05-07 13:48:30,Spot,Small assets exchange BNB,BSW,-0.01544284,""
172503166,2022-05-07 18:33:10,Savings,Savings purchase,LDBNB,0.00004485,""
172503166,2022-05-07 18:33:10,Savings,Savings purchase,BNB,-0.00004485,""
172503166,2022-05-07 18:45:27,Savings,Savings purchase,LDCAKE,4E-8,""
172503166,2022-05-07 18:45:27,Savings,Savings purchase,CAKE,-4E-8,""
172503166,2022-05-08 01:05:16,Spot,Super BNB Mining,GAL,9.4E-7,""
172503166,2022-05-08 01:07:34,Spot,POS savings interest,ETH,0.00000232,""
172503166,2022-05-08 02:03:44,Savings,Savings Interest,CAKE,4E-8,""
172503166,2022-05-08 02:13:36,Spot,POS savings interest,AXS,0.00135995,""
172503166,2022-05-08 02:26:34,Spot,POS savings interest,BSW,0.01544284,""
172503166,2022-05-08 02:45:15,Savings,Savings Interest,AXS,7.4E-7,""
172503166,2022-05-08 03:18:22,Spot,POS savings interest,SHIB,7.75000000,""
172503166,2022-05-08 04:41:08,Savings,Savings purchase,LDETH,0.00000232,""
172503166,2022-05-08 04:41:08,Savings,Savings purchase,ETH,-0.00000232,""
172503166,2022-05-08 05:42:51,Savings,Savings purchase,LDAXS,0.00136069,""
172503166,2022-05-08 05:42:51,Savings,Savings purchase,AXS,-0.00136069,""
172503166,2022-05-08 05:42:51,Savings,Savings purchase,LDCAKE,4E-8,""
172503166,2022-05-08 05:42:51,Savings,Savings purchase,CAKE,-4E-8,""
172503166,2022-05-09 01:07:28,Spot,POS savings interest,ETH,0.00000232,""
172503166,2022-05-09 01:35:55,Spot,Super BNB Mining,GAL,0.00000110,""
172503166,2022-05-09 02:11:14,Spot,POS savings interest,AXS,0.00135995,""
172503166,2022-05-09 02:21:58,Spot,POS savings interest,BSW,0.01544284,""
172503166,2022-05-09 02:47:46,Savings,Savings purchase,ETH,-0.00008408,""
172503166,2022-05-09 02:47:46,Savings,Savings purchase,LDETH,0.00008408,""
172503166,2022-05-09 03:02:15,Savings,Savings purchase,AXS,-0.00135995,""
172503166,2022-05-09 03:02:15,Savings,Savings purchase,LDAXS,0.00135995,""
172503166,2022-05-09 03:13:28,Spot,POS savings interest,SHIB,7.75000000,""
172503166,2022-05-09 03:16:27,Savings,Savings Interest,AXS,0.00000149,""
172503166,2022-05-09 03:20:59,Savings,Savings Interest,CAKE,4E-8,""
172503166,2022-05-09 19:08:18,Savings,Savings purchase,AXS,-0.00000149,""
172503166,2022-05-09 19:08:19,Savings,Savings purchase,LDAXS,0.00000149,""
172503166,2022-05-09 19:08:19,Savings,Savings purchase,CAKE,-4E-8,""
172503166,2022-05-09 19:08:19,Savings,Savings purchase,LDCAKE,4E-8,""
172503166,2022-05-10 01:07:26,Spot,POS savings interest,ETH,0.00000232,""
172503166,2022-05-10 01:26:25,Spot,Super BNB Mining,GAL,0.00000111,""
172503166,2022-05-10 02:11:57,Spot,POS savings interest,AXS,0.00135995,""
172503166,2022-05-10 02:22:50,Spot,POS savings interest,BSW,0.01544284,""
172503166,2022-05-10 02:47:40,Savings,Savings purchase,ETH,-0.00000232,""
172503166,2022-05-10 02:47:40,Savings,Savings purchase,LDETH,0.00000232,""
172503166,2022-05-10 03:02:36,Savings,Savings purchase,LDAXS,0.00135995,""
172503166,2022-05-10 03:02:36,Savings,Savings purchase,AXS,-0.00135995,""
172503166,2022-05-10 03:32:08,Spot,POS savings interest,SHIB,7.75000000,""
172503166,2022-05-10 03:36:02,Savings,Savings Interest,AXS,0.00000223,""
172503166,2022-05-10 04:20:19,Savings,Savings Interest,CAKE,4E-8,""
172503166,2022-05-10 13:52:13,P2P,P2P Trading,USDT,14.34000000,""
172503166,2022-05-10 13:56:11,Spot,Liquid Swap add/sell,USDT,-10.04632852,""
172503166,2022-05-10 13:59:15,Spot,Liquid Swap add/sell,USDT,-4.29367148,""
172503166,2022-05-10 15:19:25,Spot,Liquid Swap rewards,BSW,0.00020459,""
172503166,2022-05-10 15:19:25,Spot,Liquid Swap rewards,USDT,0.00003482,""
172503166,2022-05-10 15:19:25,Spot,Liquid Swap rewards,BNB,2E-8,""
172503166,2022-05-10 15:19:25,Spot,Liquid Swap rewards,USDT,0.00012603,""
172503166,2022-05-10 15:19:25,Spot,Liquid Swap rewards,BSW,0.00328854,""
172503166,2022-05-10 17:47:34,Savings,Savings purchase,LDUSDT,0.00016085,""
172503166,2022-05-10 17:47:34,Savings,Savings purchase,USDT,-0.00016085,""
172503166,2022-05-10 18:30:42,Savings,Savings purchase,LDBNB,2E-8,""
172503166,2022-05-10 18:30:42,Savings,Savings purchase,BNB,-2E-8,""
172503166,2022-05-10 18:51:49,Savings,Savings purchase,AXS,-0.00000223,""
172503166,2022-05-10 18:51:49,Savings,Savings purchase,LDAXS,0.00000223,""
172503166,2022-05-10 18:51:49,Savings,Savings purchase,CAKE,-4E-8,""
172503166,2022-05-10 18:51:50,Savings,Savings purchase,LDCAKE,4E-8,""
172503166,2022-05-11 01:07:33,Spot,POS savings interest,ETH,0.00000232,""
172503166,2022-05-11 01:46:48,Spot,Super BNB Mining,GAL,0.00000112,""
172503166,2022-05-11 02:38:00,Savings,Savings purchase,ETH,-0.00000232,""
172503166,2022-05-11 02:38:00,Savings,Savings purchase,LDETH,0.00000232,""
172503166,2022-05-11 03:01:45,Savings,Savings Interest,AXS,0.00000298,""
172503166,2022-05-11 03:12:38,Spot,POS savings interest,AXS,0.00135995,""
172503166,2022-05-11 03:22:48,Savings,Savings Interest,CAKE,4E-8,""
172503166,2022-05-11 03:24:01,Spot,POS savings interest,BSW,0.01544284,""
172503166,2022-05-11 04:32:18,Spot,POS savings interest,SHIB,7.75000000,""
172503166,2022-05-11 05:58:25,Spot,Liquid Swap rewards,BTC,1E-8,""
172503166,2022-05-11 05:58:25,Spot,Liquid Swap rewards,BNB,1.7E-7,""
172503166,2022-05-11 05:58:25,Spot,Liquid Swap rewards,USDT,0.00018515,""
172503166,2022-05-11 05:58:25,Spot,Liquid Swap rewards,USDT,0.00070086,""
172503166,2022-05-11 05:58:25,Spot,Liquid Swap rewards,BSW,0.00092152,""
172503166,2022-05-11 05:58:25,Spot,Liquid Swap rewards,BSW,0.02211347,""
172503166,2022-05-11 10:18:38,Spot,Liquid Swap rewards,BSW,0.00056535,""
172503166,2022-05-11 10:18:38,Spot,Liquid Swap rewards,USDT,0.00009592,""
172503166,2022-05-11 10:18:38,Spot,Liquid Swap rewards,BNB,6E-8,""
172503166,2022-05-11 10:18:38,Spot,Liquid Swap rewards,BSW,0.00751656,""
172503166,2022-05-11 10:18:38,Spot,Liquid Swap rewards,USDT,0.00029772,""
172503166,2022-05-11 10:19:45,Spot,Liquid Swap remove,USDT,4.00639178,""
172503166,2022-05-11 10:25:59,USDT-Futures,Asset Conversion Transfer,BTC,0.00012511,""
172503166,2022-05-11 10:25:59,USDT-Futures,Asset Conversion Transfer,USDT,-3.96934425,""
172503166,2022-05-11 10:31:41,P2P,P2P Trading,USDT,17.09000000,""
172503166,2022-05-11 10:37:38,Spot,Liquid Swap add/sell,USDT,-5.52395806,""
172503166,2022-05-11 10:37:40,Spot,Liquid Swap buy,CAKE,1.01901807,""
172503166,2022-05-11 10:39:13,Spot,Liquid Swap add/sell,USDT,-2.00000000,""
172503166,2022-05-11 10:39:53,Spot,Liquid Swap add/sell,USDT,-5.00000000,""
172503166,2022-05-11 10:41:30,Spot,Liquid Swap add/sell,USDT,-2.00000000,""
172503166,2022-05-11 10:42:03,Spot,Liquid Swap add/sell,USDT,-2.56604194,""
172503166,2022-05-11 10:46:43,Spot,Liquid Swap rewards,BNB,0.00001628,""
172503166,2022-05-11 10:49:29,Spot,Liquid Swap add/sell,BTC,-0.00010001,""
172503166,2022-05-11 10:51:44,Spot,Liquid Swap remove,USDT,2.99154521,""
172503166,2022-05-11 10:52:03,Spot,Liquid Swap add/sell,USDT,-2.99154521,""
172503166,2022-05-11 10:52:04,Spot,Liquid Swap buy,LUNA,1.19668036,""
172503166,2022-05-11 10:53:12,Savings,Savings purchase,LUNA,-1.00000000,""
172503166,2022-05-11 10:56:02,P2P,P2P Trading,USDT,14.00000000,""
172503166,2022-05-11 10:56:10,Spot,Liquid Swap rewards,BNB,0.00000858,""
172503166,2022-05-11 10:57:28,Spot,Liquid Swap add/sell,USDT,-3.00000000,""
172503166,2022-05-11 10:57:30,Spot,Liquid Swap buy,BUSD,2.99433352,""
172503166,2022-05-11 10:58:21,Spot,Liquid Swap rewards,BNB,0.00000961,""
172503166,2022-05-11 10:58:49,Spot,Liquid Swap add/sell,USDT,-6.00000000,""
172503166,2022-05-11 10:59:51,Spot,Liquid Swap add/sell,USDT,-3.00000000,""
172503166,2022-05-11 11:00:18,Spot,Liquid Swap add/sell,USDT,-1.00000000,""
172503166,2022-05-11 11:00:48,Spot,Liquid Swap add/sell,USDT,-1.00000000,""
172503166,2022-05-11 11:05:26,Spot,Liquid Swap rewards,BNB,3E-8,""
172503166,2022-05-11 11:05:26,Spot,Liquid Swap rewards,BNB,8E-8,""
172503166,2022-05-11 11:05:26,Spot,Liquid Swap rewards,BSW,0.00034376,""
172503166,2022-05-11 11:05:26,Spot,Liquid Swap rewards,BNB,1E-8,""
172503166,2022-05-11 11:05:26,Spot,Liquid Swap rewards,BNB,1E-8,""
172503166,2022-05-11 11:06:41,Spot,Liquid Swap rewards,AXS,0.00000287,""
172503166,2022-05-11 11:06:51,Spot,Liquid Swap rewards,USDT,0.00004558,""
172503166,2022-05-11 11:08:39,Spot,Liquid Swap add/sell,BUSD,-2.99433352,""
172503166,2022-05-11 11:11:32,Spot,Liquid Swap rewards,USDT,0.00001185,""
172503166,2022-05-11 11:11:46,Spot,Liquid Swap rewards,BNB,4E-8,""
172503166,2022-05-11 11:11:46,Spot,Liquid Swap rewards,USDT,0.00001401,""
172503166,2022-05-11 11:11:47,Spot,Liquid Swap rewards,USDT,0.00001018,""
172503166,2022-05-11 11:11:47,Spot,Liquid Swap rewards,BSW,0.00001517,""
172503166,2022-05-11 11:11:47,Spot,Liquid Swap rewards,BNB,3.5E-7,""
172503166,2022-05-11 11:34:29,Spot,Liquid Swap rewards,LUNA,0.00151679,""
172503166,2022-05-11 11:34:29,Spot,Liquid Swap rewards,USDT,0.00472881,""
172503166,2022-05-11 11:39:02,Spot,Liquid Swap remove,DAI,1.26399572,""
172503166,2022-05-11 11:39:02,Spot,Liquid Swap remove,BUSD,1.72770169,""
172503166,2022-05-11 11:40:02,Spot,Liquid Swap add/sell,BUSD,-1.72770169,""
172503166,2022-05-11 11:40:03,Spot,Liquid Swap buy,USDT,1.72405476,""
172503166,2022-05-11 11:40:28,Spot,Liquid Swap add/sell,DAI,-1.26399572,""
172503166,2022-05-11 11:40:41,Spot,Liquid Swap rewards,BNB,0.00000560,""
172503166,2022-05-11 11:40:57,Spot,Liquid Swap add/sell,USDT,-1.72886519,""
172503166,2022-05-11 11:40:59,Spot,Liquid Swap buy,BTC,0.00005451,""
172503166,2022-05-11 11:42:29,Spot,Liquid Swap remove,DAI,1.26107637,""
172503166,2022-05-11 11:43:11,Spot,Liquid Swap rewards,BNB,0.00000505,""
172503166,2022-05-11 11:43:53,Spot,Liquid Swap add/sell,DAI,-1.26107637,""
172503166,2022-05-11 11:43:55,Spot,Liquid Swap buy,USDT,1.25826360,""
172503166,2022-05-11 11:44:58,Spot,Liquid Swap add/sell,USDT,-1.25826360,""
172503166,2022-05-11 11:49:07,Spot,Liquid Swap rewards,BNB,0.00000327,""
172503166,2022-05-11 12:08:37,P2P,P2P Trading,USDT,14.21000000,""
172503166,2022-05-11 12:14:53,Spot,Liquid Swap add/sell,USDT,-1.00000000,""
172503166,2022-05-11 12:14:56,Spot,Liquid Swap buy,LUNA,0.59290876,""
172503166,2022-05-11 12:15:01,Spot,Liquid Swap add/sell,USDT,-5.00000000,""
172503166,2022-05-11 12:19:42,Spot,Liquid Swap remove,USDT,2.16899995,""
172503166,2022-05-11 12:21:02,Spot,Liquid Swap rewards,USDT,0.00000904,""
172503166,2022-05-11 12:21:02,Spot,Liquid Swap rewards,USDT,0.00002640,""
172503166,2022-05-11 12:21:02,Spot,Liquid Swap rewards,ETH,1E-8,""
172503166,2022-05-11 12:21:02,Spot,Liquid Swap rewards,USDT,0.00000985,""
172503166,2022-05-11 12:21:02,Spot,Liquid Swap rewards,USDT,0.00000909,""
172503166,2022-05-11 12:21:02,Spot,Liquid Swap rewards,BSW,0.00002868,""
172503166,2022-05-11 12:21:02,Spot,Liquid Swap rewards,BNB,4E-8,""
172503166,2022-05-11 12:21:02,Spot,Liquid Swap rewards,BNB,1E-8,""
172503166,2022-05-11 12:21:02,Spot,Liquid Swap rewards,AAVE,1.3E-7,""
172503166,2022-05-11 12:21:02,Spot,Liquid Swap rewards,BNB,1E-8,""
172503166,2022-05-11 12:21:02,Spot,Liquid Swap rewards,BNB,3E-8,""
172503166,2022-05-11 12:21:03,Spot,Liquid Swap rewards,BNB,3.4E-7,""
172503166,2022-05-11 12:21:03,Spot,Liquid Swap rewards,USDT,0.00000678,""
172503166,2022-05-11 12:21:03,Spot,Liquid Swap rewards,BNB,1E-8,""
172503166,2022-05-11 12:21:03,Spot,Liquid Swap rewards,USDT,0.00001944,""
172503166,2022-05-11 12:21:03,Spot,Liquid Swap rewards,AXS,0.00000317,""
172503166,2022-05-11 12:21:03,Spot,Liquid Swap rewards,BSW,0.00034527,""
172503166,2022-05-11 12:21:03,Spot,Liquid Swap rewards,SOL,1.4E-7,""
172503166,2022-05-11 12:21:03,Spot,Liquid Swap rewards,USDT,0.00278677,""
172503166,2022-05-11 12:21:03,Spot,Liquid Swap rewards,USDT,0.00000635,""
172503166,2022-05-11 12:21:03,Spot,Liquid Swap rewards,AXS,0.00000111,""
172503166,2022-05-11 12:21:03,Spot,Liquid Swap rewards,LUNA,0.00159163,""
172503166,2022-05-11 12:21:03,Spot,Liquid Swap rewards,BNB,8E-8,""
172503166,2022-05-11 12:21:03,Spot,Liquid Swap rewards,BTC,1E-8,""
172503166,2022-05-11 12:22:39,Savings,Savings purchase,LDUSDT,10.38187367,""
172503166,2022-05-11 12:22:39,Savings,Savings purchase,USDT,-10.38187367,""
172503166,2022-05-11 12:39:42,Spot,Liquid Swap rewards,BNB,0.00000292,""
172503166,2022-05-11 12:43:28,Spot,Liquid Swap add/sell,LUNA,-0.79269754,""
172503166,2022-05-11 12:50:59,Savings,Savings Principal redemption,USDT,10.38203452,""
172503166,2022-05-11 12:50:59,Savings,Savings Principal redemption,LDUSDT,-10.38203452,""
172503166,2022-05-11 13:03:35,Spot,Liquid Swap add/sell,USDT,-10.38203452,""
172503166,2022-05-11 13:10:09,USDT-Futures,Fee,BNB,-0.00001375,""
172503166,2022-05-11 13:14:06,Spot,Liquid Swap rewards,BNB,8E-8,""
172503166,2022-05-11 13:14:06,Spot,Liquid Swap rewards,AXS,0.00001155,""
172503166,2022-05-11 13:14:06,Spot,Liquid Swap rewards,BNB,2.1E-7,""
172503166,2022-05-11 13:14:06,Spot,Liquid Swap rewards,BNB,3E-8,""
172503166,2022-05-11 13:14:06,Spot,Liquid Swap rewards,BTC,1E-8,""
172503166,2022-05-11 13:14:06,Spot,Liquid Swap rewards,USDT,0.00026158,""
172503166,2022-05-11 13:14:06,Spot,Liquid Swap rewards,BSW,0.00013979,""
172503166,2022-05-11 13:14:06,Spot,Liquid Swap rewards,USDT,0.00005127,""
172503166,2022-05-11 13:14:06,Spot,Liquid Swap rewards,BNB,1E-8,""
172503166,2022-05-11 13:14:06,Spot,Liquid Swap rewards,BSW,0.00038332,""
172503166,2022-05-11 13:14:06,Spot,Liquid Swap rewards,BNB,1E-8,""
172503166,2022-05-11 13:14:07,Spot,Liquid Swap rewards,USDT,0.00003243,""
172503166,2022-05-11 13:14:07,Spot,Liquid Swap rewards,BNB,2E-8,""
172503166,2022-05-11 13:14:07,Spot,Liquid Swap rewards,AXS,0.00000292,""
172503166,2022-05-11 13:14:07,Spot,Liquid Swap rewards,USDT,0.00004093,""
172503166,2022-05-11 13:15:30,Spot,Liquid Swap remove,BTC,0.00005955,""
172503166,2022-05-11 13:15:30,Spot,Liquid Swap remove,USDT,1.74661905,""
172503166,2022-05-11 13:15:51,Spot,Liquid Swap rewards,BNB,3.9E-7,""
172503166,2022-05-11 13:17:24,USDT-Futures,Fee,BNB,-0.00001009,""
172503166,2022-05-11 13:18:04,USDT-Futures,Realize profit and loss,USDT,-2.03940000,""
172503166,2022-05-11 13:18:04,USDT-Futures,Fee,BNB,-0.00001267,""
172503166,2022-05-11 13:20:14,USDT-Futures,Realize profit and loss,USDT,2.73900000,""
172503166,2022-05-11 13:20:49,USDT-Futures,Fee,USDT,-0.00870136,""
172503166,2022-05-11 13:21:38,USDT-Futures,Realize profit and loss,USDT,5.34520000,""
172503166,2022-05-11 13:21:38,USDT-Futures,Fee,USDT,-0.01083944,""
172503166,2022-05-11 13:21:56,USDT-Futures,Fee,BNB,-0.00001476,""
172503166,2022-05-11 13:23:13,USDT-Futures,Fee,USDT,-0.00659376,""
172503166,2022-05-11 13:23:16,Spot,Liquid Swap rewards,BNB,1E-8,""
172503166,2022-05-11 13:23:16,Spot,Liquid Swap rewards,USDT,0.00007328,""
172503166,2022-05-11 13:23:16,Spot,Liquid Swap rewards,LUNA,0.00179638,""
172503166,2022-05-11 13:23:16,Spot,Liquid Swap rewards,ETH,4E-8,""
172503166,2022-05-11 13:23:17,Spot,Liquid Swap rewards,SOL,0.00000145,""
172503166,2022-05-11 13:23:17,Spot,Liquid Swap rewards,USDT,0.00196379,""
172503166,2022-05-11 13:23:17,Spot,Liquid Swap rewards,USDT,0.00006724,""
172503166,2022-05-11 13:23:32,USDT-Futures,Fee,USDT,-0.00300552,""
172503166,2022-05-11 13:24:04,USDT-Futures,Realize profit and loss,USDT,-1.00620000,""
172503166,2022-05-11 13:24:04,USDT-Futures,Fee,USDT,-0.00340800,""
172503166,2022-05-11 13:24:44,USDT-Futures,Fee,USDT,-0.00386680,""
172503166,2022-05-11 13:24:45,USDT-Futures,Fee,USDT,-0.00387800,""
172503166,2022-05-11 13:24:45,USDT-Futures,Realize profit and loss,USDT,-0.02800000,""
172503166,2022-05-11 13:24:45,USDT-Futures,Fee,USDT,-0.01162560,""
172503166,2022-05-11 13:24:45,USDT-Futures,Realize profit and loss,USDT,0.87960000,""
172503166,2022-05-11 13:25:05,USDT-Futures,Fee,USDT,-0.00650628,""
172503166,2022-05-11 13:26:03,USDT-Futures,Fee,USDT,-0.00704836,""
172503166,2022-05-11 13:26:03,USDT-Futures,Realize profit and loss,USDT,1.35520000,""
172503166,2022-05-11 13:26:40,USDT-Futures,Fee,USDT,-0.01559536,""
172503166,2022-05-11 13:27:30,USDT-Futures,Realize profit and loss,USDT,-1.19240000,""
172503166,2022-05-11 13:27:30,USDT-Futures,Fee,USDT,-0.01511840,""
172503166,2022-05-11 13:28:00,USDT-Futures,Fee,USDT,-0.00801020,""
172503166,2022-05-11 13:28:33,USDT-Futures,Fee,USDT,-0.00960959,""
172503166,2022-05-11 13:28:33,USDT-Futures,Realize profit and loss,USDT,3.99850000,""
172503166,2022-05-11 13:28:41,USDT-Futures,Fee,USDT,-0.00283080,""
172503166,2022-05-11 13:29:18,USDT-Futures,Realize profit and loss,USDT,-0.61200000,""
172503166,2022-05-11 13:29:18,USDT-Futures,Fee,USDT,-0.00258600,""
172503166,2022-05-11 13:29:36,USDT-Futures,Fee,USDT,-0.00910800,""
172503166,2022-05-11 13:31:31,USDT-Futures,Fee,USDT,-0.00447792,""
172503166,2022-05-11 13:31:48,USDT-Futures,Realize profit and loss,USDT,-4.86900000,""
172503166,2022-05-11 13:31:48,USDT-Futures,Fee,USDT,-0.00716040,""
172503166,2022-05-11 13:32:04,USDT-Futures,Fee,USDT,-0.00391632,""
172503166,2022-05-11 13:32:04,USDT-Futures,Realize profit and loss,USDT,1.40400000,""
172503166,2022-05-11 13:32:28,USDT-Futures,Fee,USDT,-0.00256592,""
172503166,2022-05-11 13:32:59,USDT-Futures,Realize profit and loss,USDT,0.19000000,""
172503166,2022-05-11 13:32:59,USDT-Futures,Fee,USDT,-0.00264192,""
172503166,2022-05-11 13:33:11,USDT-Futures,Fee,USDT,-0.01005000,""
172503166,2022-05-11 13:34:54,USDT-Futures,Fee,USDT,-0.00283000,""
172503166,2022-05-11 13:35:01,USDT-Futures,Fee,USDT,-0.00843780,""
172503166,2022-05-11 13:35:01,USDT-Futures,Realize profit and loss,USDT,-4.03050000,""
172503166,2022-05-11 13:35:30,USDT-Futures,Fee,USDT,-0.00274200,""
172503166,2022-05-11 13:35:30,USDT-Futures,Realize profit and loss,USDT,0.22000000,""
172503166,2022-05-11 13:36:39,USDT-Futures,Fee,USDT,-0.00928859,""
172503166,2022-05-11 13:46:17,USDT-Futures,Realize profit and loss,USDT,7.06350000,""
172503166,2022-05-11 13:46:17,USDT-Futures,Fee,USDT,-0.01211400,""
172503166,2022-05-11 13:47:31,Spot,Liquid Swap rewards,USDT,0.00005048,""
172503166,2022-05-11 13:47:31,Spot,Liquid Swap rewards,AAVE,7.3E-7,""
172503166,2022-05-11 13:47:43,USDT-Futures,Fee,USDT,-0.00302560,""
172503166,2022-05-11 13:48:21,USDT-Futures,Fee,USDT,-0.00297472,""
172503166,2022-05-11 13:48:21,USDT-Futures,Realize profit and loss,USDT,-0.12720000,""
172503166,2022-05-11 13:48:39,USDT-Futures,Fee,USDT,-0.00299840,""
172503166,2022-05-11 13:48:39,USDT-Futures,Fee,USDT,-0.00224880,""
172503166,2022-05-11 13:50:08,USDT-Futures,Realize profit and loss,USDT,1.75000000,""
172503166,2022-05-11 13:50:08,USDT-Futures,Fee,USDT,-0.00594720,""
172503166,2022-05-11 13:51:06,USDT-Futures,Fee,USDT,-0.01276980,""
172503166,2022-05-11 13:52:07,USDT-Futures,Fee,USDT,-0.01302600,""
172503166,2022-05-11 13:52:07,USDT-Futures,Realize profit and loss,USDT,0.64050000,""
172503166,2022-05-11 13:55:51,USDT-Futures,Fee,USDT,-0.00201376,""
172503166,2022-05-11 13:57:18,USDT-Futures,Realize profit and loss,USDT,0.15320000,""
172503166,2022-05-11 13:57:18,USDT-Futures,Fee,USDT,-0.00207503,""
172503166,2022-05-11 14:07:53,Spot,Liquid Swap rewards,USDT,0.00056370,""
172503166,2022-05-11 14:07:53,Spot,Liquid Swap rewards,BNB,1E-8,""
172503166,2022-05-11 14:07:53,Spot,Liquid Swap rewards,BNB,8E-8,""
172503166,2022-05-11 14:07:53,Spot,Liquid Swap rewards,BNB,5E-8,""
172503166,2022-05-11 14:07:53,Spot,Liquid Swap rewards,BNB,1E-8,""
172503166,2022-05-11 14:07:53,Spot,Liquid Swap rewards,BTC,2E-8,""
172503166,2022-05-11 14:07:53,Spot,Liquid Swap rewards,BNB,1E-8,""
172503166,2022-05-11 14:07:54,Spot,Liquid Swap rewards,BSW,0.00038943,""
172503166,2022-05-11 14:07:54,Spot,Liquid Swap rewards,USDT,0.00007701,""
172503166,2022-05-11 14:07:54,Spot,Liquid Swap rewards,USDT,0.00008887,""
172503166,2022-05-11 14:07:54,Spot,Liquid Swap rewards,AXS,0.00000302,""
172503166,2022-05-11 14:07:54,Spot,Liquid Swap rewards,BSW,0.00015510,""
172503166,2022-05-11 14:07:54,Spot,Liquid Swap rewards,BNB,1E-8,""
172503166,2022-05-11 14:09:30,Spot,Liquid Swap rewards,AXS,0.00001703,""
172503166,2022-05-11 14:09:30,Spot,Liquid Swap rewards,BTC,1E-8,""
172503166,2022-05-11 14:09:50,Savings,Savings purchase,LDETH,0.00427949,""
172503166,2022-05-11 14:09:50,Savings,Savings purchase,ETH,-0.00427949,""
172503166,2022-05-11 14:24:34,Spot,Liquid Swap rewards,USDT,0.00345250,""
172503166,2022-05-11 14:24:34,Spot,Liquid Swap rewards,BNB,3.5E-7,""
172503166,2022-05-11 14:24:34,Spot,Liquid Swap rewards,USDT,0.00008478,""
172503166,2022-05-11 14:24:34,Spot,Liquid Swap rewards,USDT,0.00010065,""
